date,full_model_valid,coverage_score,lsi,lsi_raw,lsi_smoothed,lsi_base,m4_multiplier,status,status_raw,target_stress,lsi_baseline_expected,contribution_M1,contribution_M2,contribution_M3,contribution_M4,contribution_M5,active_market_modules_count,crisis_window
2024-07-13,0,0.6667000000000001,,34.82951403681082,23.181404037638337,34.82951403681082,1.0,partial,green,23.448159373849098,47.56691128696575,14.236370234746184,-18.85173256418788,-2.541704976747785,0.0,-5.580329943965464,1,normal_or_unknown
2024-07-14,0,0.6667000000000001,,34.82951403681082,24.793194957512274,34.82951403681082,1.0,partial,green,23.448159373849098,47.56691128696575,14.236370234746184,-18.85173256418788,-2.541704976747785,0.0,-5.580329943965464,1,normal_or_unknown
2024-07-15,0,0.6667000000000001,,18.51987433180446,23.925132995297627,18.51987433180446,1.0,partial,green,17.827403044877475,47.56691128696575,-0.32833482979821016,-19.37781741157259,-2.8470392105465567,0.0,-6.493845503243948,1,normal_or_unknown
2024-07-16,0,0.6667000000000001,,24.39129724896989,23.989637821513394,24.39129724896989,1.0,partial,green,17.827403044877475,47.56691128696575,5.136187331885188,-19.391015775614278,-2.717787188890109,0.0,-6.202998405376653,1,normal_or_unknown
2024-07-17,0,0.6667000000000001,,21.0989989285393,23.589649710080632,21.0989989285393,1.0,partial,green,14.765264340661972,47.56691128696575,1.539149771621303,-19.26292580813976,-2.447770246412224,0.0,-6.296366075495772,1,normal_or_unknown
2024-07-18,0,0.6667000000000001,,15.763561676035149,22.50672573079947,15.763561676035149,1.0,partial,green,11.046047740634942,47.56691128696575,-3.2770487264081307,-19.29379448940278,-2.603216970015285,0.0,-6.62928942510442,1,normal_or_unknown
2024-07-19,0,0.6667000000000001,,12.387715507501689,21.10652185247229,12.387715507501689,1.0,partial,green,4.82990451580852,47.56691128696575,-6.083703060447024,-19.624130164133117,-2.6815965834979423,0.0,-6.789765971385933,1,normal_or_unknown
2024-07-20,0,0.6667000000000001,,14.24587283362694,20.157189145809788,12.387715507501689,1.15,partial,green,4.82990451580852,54.70194798001061,-6.996258519514077,-22.567749688753082,-3.0838360710226334,1.8581573261252515,-7.808230867093822,1,normal_or_unknown
2024-07-21,0,0.6667000000000001,,14.24587283362694,19.339219023862462,12.387715507501689,1.15,partial,green,4.82990451580852,54.70194798001061,-6.996258519514077,-22.567749688753082,-3.0838360710226334,1.8581573261252515,-7.808230867093822,1,normal_or_unknown
2024-07-22,0,0.6667000000000001,,13.348572892175119,18.510271749161454,11.60745468884793,1.15,partial,green,3.288598740794751,54.70194798001061,-7.456364132766586,-22.87129772462026,-3.0866436515278224,1.7411182033271881,-7.939069578920804,1,normal_or_unknown
2024-07-23,0,0.6667000000000001,,13.444826599391691,17.809347865535837,11.691153564688427,1.15,partial,green,5.18518625330401,54.70194798001061,-7.595636414852346,-22.874619742318117,-2.9614193772138933,1.7536730347032634,-7.825445846234533,1,normal_or_unknown
2024-07-24,0,0.6667000000000001,,13.416238587111375,17.201457517189066,11.66629442357511,1.15,partial,green,5.18518625330401,54.70194798001061,-7.755442816149008,-22.853762340311096,-3.08134935422303,1.7499441635362647,-7.595154882216058,1,normal_or_unknown
2024-07-25,0,0.6667000000000001,,14.160890609309096,16.780723326514504,12.313817921138345,1.15,partial,green,5.18518625330401,54.70194798001061,-7.619852226127123,-22.701227341197356,-3.066085784192373,1.8470726881707513,-7.15389201918461,1,normal_or_unknown
2024-07-26,0,0.6667000000000001,,9.951024598853513,15.83567332308042,8.653064868568272,1.15,partial,green,3.4804691681657403,54.70194798001061,-11.423063437048171,-22.71198440475214,-3.072822818020811,1.2979597302852408,-7.543052721335952,1,normal_or_unknown
2024-07-27,0,0.6667000000000001,,9.951024598853513,15.021393291295821,8.653064868568272,1.15,partial,green,5.184284431897987,54.70194798001061,-11.423063437048171,-22.71198440475214,-3.072822818020811,1.2979597302852408,-7.543052721335952,1,normal_or_unknown
2024-07-28,0,0.6667000000000001,,9.951024598853513,14.319788119343274,8.653064868568272,1.15,partial,green,5.184284431897987,54.70194798001061,-11.423063437048171,-22.71198440475214,-3.072822818020811,1.2979597302852408,-7.543052721335952,1,normal_or_unknown
2024-07-29,0,0.6667000000000001,,10.563545762836688,13.800023340036304,8.802954802363907,1.2,partial,green,5.184284431897987,57.080293544358895,-12.13362844450837,-23.619726374844834,-3.0455016629909637,1.760590960472781,-7.717891299178005,1,normal_or_unknown
2024-07-30,0,0.6667000000000001,,10.261582169316705,13.310396495004868,8.551318474430587,1.2,partial,green,2.939078735752297,57.080293544358895,-12.20550940655273,-23.835675274684366,-2.830739134146691,1.7102636948861178,-7.946787559658392,1,normal_or_unknown
2024-07-31,0,0.6667000000000001,,10.06671577495881,12.861556714824925,8.388929812465676,1.2,partial,green,1.3295852169645317,57.080293544358895,-12.296317129732152,-23.75491189803843,-3.276640000347584,1.6777859624931342,-7.685708741281897,1,normal_or_unknown
2024-08-01,0,0.6667000000000001,,12.876006501820088,12.863556183878236,11.196527392887035,1.15,partial,green,0.07788576899267848,54.70194798001061,-7.872518252529034,-22.858259546380072,-3.145816979504973,1.6794791089330534,-7.949346699776423,1,normal_or_unknown
2024-08-02,0,0.6667000000000001,,12.600203091478901,12.827115068274063,10.956698340416438,1.15,partial,green,0.0,54.70194798001061,-7.94150552702929,-23.067872385840644,-2.958836271078471,1.6435047510624639,-8.13353070458331,1,normal_or_unknown
2024-08-03,0,0.6667000000000001,,12.603211672189882,12.796132749188558,10.95931449755642,1.15,partial,green,0.0,54.70194798001061,-7.9401174038385935,-23.068112301345728,-2.9559091452692963,1.6438971746334623,-8.134597457367114,1,normal_or_unknown
2024-08-04,0,0.6667000000000001,,10.95931449755642,12.541965594203782,10.95931449755642,1.0,partial,green,18.993013216198246,47.56691128696575,-6.904449916381386,-20.059228088126723,-2.5703557784950406,0.0,-7.073563006406187,1,normal_or_unknown
2024-08-05,0,0.6667000000000001,,10.984594883529581,12.326466601618666,10.984594883529581,1.0,partial,green,18.993013216198246,47.56691128696575,-7.133703387912339,-19.78618759043619,-2.63305099579707,0.0,-7.029374429290564,1,normal_or_unknown
2024-08-06,0,0.6667000000000001,,26.017834146409363,14.220990424875666,26.017834146409363,1.0,partial,green,18.993013216198246,47.56691128696575,-6.123274572784106,-18.437427833540134,-2.56585522761263,0.0,5.577480493380467,2,normal_or_unknown
2024-08-07,0,0.6667000000000001,,11.09240233341179,13.788076426106299,11.09240233341179,1.0,partial,green,9.551837442485523,47.56691128696575,-7.008642278223335,-19.712072139080888,-3.0877998291977957,0.0,-6.665994707051905,1,normal_or_unknown
2024-08-08,0,0.6667000000000001,,11.15743254060584,13.424064759975677,11.15743254060584,1.0,partial,green,9.551837442485523,47.56691128696575,-7.007086326303769,-19.71863262919986,-3.086301090816691,0.0,-6.597458700039556,1,normal_or_unknown
2024-08-09,0,0.6667000000000001,,20.911535644096265,14.46013306502288,20.911535644096265,1.0,partial,green,9.551837442485523,47.56691128696575,-6.440792441282271,-18.943072112645734,-2.9151810156437237,0.0,1.643669926702241,2,normal_or_unknown
2024-08-10,0,0.6667000000000001,,20.911535644096265,15.352836868312899,20.911535644096265,1.0,partial,green,10.078019867261194,47.56691128696575,-6.440792441282271,-18.943072112645734,-2.9151810156437237,0.0,1.643669926702241,2,normal_or_unknown
2024-08-11,0,0.6667000000000001,,20.911535644096265,16.122014032141063,20.911535644096265,1.0,partial,green,10.078019867261194,47.56691128696575,-6.440792441282271,-18.943072112645734,-2.9151810156437237,0.0,1.643669926702241,2,normal_or_unknown
2024-08-12,0,0.6667000000000001,,13.064833349213608,15.698980933594902,13.064833349213608,1.0,partial,green,19.101853564452846,47.56691128696575,-6.242137132090878,-19.265873154460955,-3.3253849889351472,0.0,-5.668682662265115,1,normal_or_unknown
2024-08-13,0,0.6667000000000001,,15.251407015426594,15.637048519037748,15.251407015426594,1.0,partial,green,19.101853564452846,47.56691128696575,-3.4008760197987105,-19.14401319670159,-3.2181962208114294,0.0,-6.552418834227412,1,normal_or_unknown
2024-08-14,0,0.6667000000000001,,20.739588067649056,16.34310528819031,20.739588067649056,1.0,partial,green,19.101853564452846,47.56691128696575,-5.375143568608996,-18.38490920270972,3.1983415442922363,0.0,-6.265611992290202,1,normal_or_unknown
2024-08-15,0,0.6667000000000001,,20.490866939282423,16.917046001963318,20.490866939282423,1.0,partial,green,19.101853564452846,47.56691128696575,-5.474498043531639,-18.506306414878857,3.184976459919474,0.0,-6.280216349192294,1,normal_or_unknown
2024-08-16,0,0.6667000000000001,,19.958093226786854,17.33784665582275,19.958093226786854,1.0,partial,green,18.98693422883701,47.56691128696575,-5.404659776113455,-18.555283222239254,3.038955710389402,0.0,-6.687830772215575,1,normal_or_unknown
2024-08-17,0,0.6667000000000001,,20.739588067649056,17.80855786302549,20.739588067649056,1.0,partial,green,18.87540172650489,47.56691128696575,-5.375143568608996,-18.38490920270972,3.1983415442922363,0.0,-6.265611992290202,1,normal_or_unknown
2024-08-18,0,0.6667000000000001,,20.739588067649056,18.21413506568104,20.739588067649056,1.0,partial,green,19.17822130188427,47.56691128696575,-5.375143568608996,-18.38490920270972,3.1983415442922363,0.0,-6.265611992290202,1,normal_or_unknown
2024-08-19,0,0.6667000000000001,,20.31127208082583,18.50432346525677,20.31127208082583,1.0,partial,green,19.17822130188427,47.56691128696575,-5.582113261678206,-18.62292076641351,3.122171830029993,0.0,-6.172777008078189,1,normal_or_unknown
2024-08-20,0,0.6667000000000001,,21.33804164086143,18.89643525208277,21.33804164086143,1.0,partial,green,19.17822130188427,47.56691128696575,-5.4091864007338115,-18.264277669365164,3.290206107633984,0.0,-5.845611683639314,1,normal_or_unknown
2024-08-21,0,0.6667000000000001,,13.464135778482266,18.14474841480125,11.707944155201972,1.15,partial,green,16.798438717951445,54.70194798001061,-7.62215445400792,-22.399911116015456,-3.7013039359102606,1.7561916232802943,-7.514442695594659,1,normal_or_unknown
2024-08-22,0,0.6667000000000001,,13.854586610958915,17.55110327917716,12.047466618225144,1.15,partial,green,16.798438717951445,54.70194798001061,-7.2143107309432715,-22.333815965663646,-3.8047928739421524,1.8071199927337709,-7.494441798502565,1,normal_or_unknown
2024-08-23,0,0.6667000000000001,,19.744186235060205,17.85456806402841,17.168857595704527,1.15,partial,green,16.798438717951445,54.70194798001061,-3.2673352709311927,-21.78357401534077,-3.5849358683102417,2.5753286393556785,-6.321916590368216,1,normal_or_unknown
2024-08-24,0,0.6667000000000001,,18.4351254717672,17.934901882847548,16.03054388849322,1.15,partial,green,11.803588290840404,54.70194798001061,-3.298535880328425,-21.982941874935634,-3.618473254582082,2.4045815832739805,-7.366871498397286,1,normal_or_unknown
2024-08-25,0,0.6667000000000001,,18.4351254717672,18.004119621912917,16.03054388849322,1.15,partial,green,12.646701740186183,54.70194798001061,-3.298535880328425,-21.982941874935634,-3.618473254582082,2.4045815832739805,-7.366871498397286,1,normal_or_unknown
2024-08-26,0,0.6667000000000001,,20.068091134853333,18.28971879153547,17.450514030307247,1.15,partial,green,12.646701740186183,54.70194798001061,-2.215825639020709,-21.794486469562827,-3.442001047434428,2.6175771045460863,-7.181543689139296,1,normal_or_unknown
2024-08-27,0,0.6667000000000001,,20.4565800723165,18.58955518879111,17.78833049766652,1.15,partial,green,18.26745806915781,54.70194798001061,-1.8229674962809008,-21.812922617409782,-3.424682258369741,2.668249574649977,-7.184795535633677,1,normal_or_unknown
2024-08-28,0,0.6667000000000001,,10.654682299202456,17.491578257366058,9.264941129741267,1.15,partial,green,33.162462340932706,54.70194798001061,-10.54762518027347,-22.329782330928747,-3.8027390639145944,1.389741169461189,-7.367119105691299,1,normal_or_unknown
2024-08-29,0,0.6667000000000001,,33.92683938373063,19.7657845149575,28.27236615310886,1.2,partial,green,33.162462340932706,57.080293544358895,9.492091144199316,-22.349927486991053,-3.3968727796233917,5.654473230621772,-6.898745038213119,1,normal_or_unknown
2024-08-30,0,0.6667000000000001,,37.060737406870565,22.158949417487893,30.883947839058806,1.2,partial,green,37.47864806515536,57.080293544358895,11.989538828323678,-22.04419576580266,-3.3251682253748247,6.17678956781176,-6.6397309746345385,2,normal_or_unknown
2024-08-31,0,0.6667000000000001,,37.060737406870565,24.220963475809786,30.883947839058806,1.2,partial,green,37.47864806515536,57.080293544358895,11.989538828323678,-22.04419576580266,-3.3251682253748247,6.17678956781176,-6.6397309746345385,2,normal_or_unknown
2024-09-01,0,0.6667000000000001,,44.1214030607663,26.974658953171474,38.36643744414461,1.15,partial,yellow,37.47864806515536,54.70194798001061,16.60804566746498,-21.270073041447624,-3.010394687888202,5.754965616621689,-2.908122857373489,3,normal_or_unknown
2024-09-02,0,0.6667000000000001,,44.57964338997598,29.41072403684422,38.76490729563129,1.15,partial,yellow,30.339853492123638,54.70194798001061,16.167336526030827,-20.999597993154005,-3.0476766220292695,5.814736094344688,-2.2423665008822016,2,normal_or_unknown
2024-09-03,0,0.6667000000000001,,28.345368473158057,29.26330695165971,28.345368473158057,1.0,partial,green,25.061368411613383,47.56691128696575,4.916713651486822,-18.71328145665935,-2.815371585925556,0.0,-2.609603422709611,2,normal_or_unknown
2024-09-04,0,0.6667000000000001,,30.760262233577155,29.470446043840614,30.760262233577155,1.0,partial,green,25.061368411613383,47.56691128696575,7.139949059500262,-18.779408664130667,-2.2251610939476847,0.0,-2.942028354810513,2,normal_or_unknown
2024-09-05,0,0.6667000000000001,,35.52906864318547,30.308799467122228,35.52906864318547,1.0,partial,green,25.061368411613383,47.56691128696575,11.489034509130814,-18.574531189763594,-2.149610916297677,0.0,-2.802735046849838,2,normal_or_unknown
2024-09-06,0,0.6667000000000001,,30.670902620506272,30.358904984216725,30.670902620506272,1.0,partial,green,23.043661011469638,47.56691128696575,7.085732174798775,-18.772150850384676,-2.2518840364048027,0.0,-2.957705954468783,2,normal_or_unknown
2024-09-07,0,0.6667000000000001,,30.651389262735048,30.39937708693169,30.651389262735048,1.0,partial,green,23.043661011469638,47.56691128696575,7.073317190453288,-18.772150850384676,-2.2515791706452526,0.0,-2.965109193654066,2,normal_or_unknown
2024-09-08,0,0.6667000000000001,,30.651389262735048,30.434248919073244,30.651389262735048,1.0,partial,green,25.916032811936706,47.56691128696575,7.073317190453288,-18.772150850384676,-2.2515791706452526,0.0,-2.965109193654066,2,normal_or_unknown
2024-09-09,0,0.6667000000000001,,16.078566682245473,28.44780147999872,16.078566682245473,1.0,partial,green,33.995241555169706,47.56691128696575,-5.973757938023914,-19.21930548230822,-2.685737162836631,0.0,-3.6095440215515193,2,normal_or_unknown
2024-09-10,0,0.6667000000000001,,28.408589143082203,28.44237552775466,28.408589143082203,1.0,partial,green,41.489583327131925,47.56691128696575,5.17858487620175,-18.791716218407462,-2.0522395611345305,0.0,-3.492951240543313,2,normal_or_unknown
2024-09-11,0,0.6667000000000001,,33.31683980234837,29.116872700051125,33.31683980234837,1.0,partial,green,43.21904681296931,47.56691128696575,9.251876083686724,-18.0333209929601,-2.306173852996495,0.0,-3.1624527223475196,2,normal_or_unknown
2024-09-12,0,0.6667000000000001,,43.51764176417449,31.1095589657547,43.51764176417449,1.0,partial,yellow,43.21904681296931,47.56691128696575,18.27566740296737,-17.730267203253362,-1.8717709607867727,0.0,-2.722898761718488,2,normal_or_unknown
2024-09-13,0,0.6667000000000001,,46.398678613014944,33.22516950017367,46.398678613014944,1.0,partial,yellow,43.21904681296931,47.56691128696575,20.61283674852721,-17.398484807841744,-1.7002239358165836,0.0,-2.6823606788196837,2,normal_or_unknown
2024-09-14,0,0.6667000000000001,,46.398678613014944,35.04803538764061,46.398678613014944,1.0,partial,yellow,43.21904681296931,47.56691128696575,20.61283674852721,-17.398484807841744,-1.7002239358165836,0.0,-2.6823606788196837,2,normal_or_unknown
2024-09-15,0,0.6667000000000001,,46.398678613014944,36.618664758988125,46.398678613014944,1.0,partial,yellow,43.21904681296931,47.56691128696575,20.61283674852721,-17.398484807841744,-1.7002239358165836,0.0,-2.6823606788196837,2,normal_or_unknown
2024-09-16,0,0.6667000000000001,,29.889885981685346,35.687579412449715,29.889885981685346,1.0,partial,green,30.824558497801103,47.56691128696575,6.716842457984725,-18.547120908646665,-2.4295035139329415,0.0,-3.4172433406855403,2,normal_or_unknown
2024-09-17,0,0.6667000000000001,,28.391317837908097,34.67796942802248,28.391317837908097,1.0,partial,green,24.050826511604555,47.56691128696575,5.532543585465552,-18.63172675372116,-2.5345783268407165,0.0,-3.5418319539613377,2,normal_or_unknown
2024-09-18,0,0.6667000000000001,,27.98102728170398,33.751289430741885,27.98102728170398,1.0,partial,green,24.050826511604555,47.56691128696575,5.193939695473943,-18.918033311512193,-2.285165953234202,0.0,-3.5766244359893227,2,normal_or_unknown
2024-09-19,0,0.6667000000000001,,28.05799285648884,32.963487484916996,28.05799285648884,1.0,partial,green,24.050826511604555,47.56691128696575,5.203273488697646,-18.855557857301054,-2.34750459218063,0.0,-3.5091294696928763,2,normal_or_unknown
2024-09-20,0,0.6667000000000001,,32.26669178496216,32.86706935508527,28.05799285648884,1.15,partial,green,24.050826511604555,54.70194798001061,5.983764512002293,-21.683891535896212,-2.6996302810077246,4.208698928473321,-4.035498890146807,2,normal_or_unknown
2024-09-21,0,0.6667000000000001,,32.26669178496216,32.78399294903406,28.05799285648884,1.15,partial,green,24.171612379743376,54.70194798001061,5.983764512002293,-21.683891535896212,-2.6996302810077246,4.208698928473321,-4.035498890146807,2,normal_or_unknown
2024-09-22,0,0.6667000000000001,,32.26669178496216,32.71241212440667,28.05799285648884,1.15,partial,green,24.171612379743376,54.70194798001061,5.983764512002293,-21.683891535896212,-2.6996302810077246,4.208698928473321,-4.035498890146807,2,normal_or_unknown
2024-09-23,0,0.6667000000000001,,32.57093221681508,32.692835040191554,28.32254975375225,1.15,partial,green,26.20003325747548,54.70194798001061,6.077418956390855,-21.65561139686662,-2.716297568171375,4.248382463062832,-3.8365257545483913,2,normal_or_unknown
2024-09-24,0,0.6667000000000001,,32.44447995857715,32.65846925334037,28.212591268327955,1.15,partial,green,26.493770075079855,54.70194798001061,5.994235340330801,-21.69119467321139,-2.7184205179957583,4.231888690249193,-3.8420881705571275,2,normal_or_unknown
2024-09-25,0,0.6667000000000001,,31.880541552500215,32.550824596428505,25.50443324200017,1.25,partial,green,26.493770075079855,59.45863910870719,2.363235348684125,-23.351639012027828,-2.9002526744348773,6.376108310500044,-3.6894412184284042,2,normal_or_unknown
2024-09-26,0,0.6667000000000001,,32.41234840217048,32.53166314684229,25.929878721736387,1.25,partial,green,26.493770075079855,59.45863910870719,2.3825922617634,-23.25287200500879,-2.868873160326661,6.482469680434093,-3.307137802964651,2,normal_or_unknown
2024-09-27,0,0.6667000000000001,,31.713015883808268,32.41838397749794,25.370412707046615,1.25,partial,green,25.7323393741037,59.45863910870719,2.3338122911250547,-23.451692833284838,-2.8348796944295445,6.342603176761653,-3.7928629883095955,2,normal_or_unknown
2024-09-28,0,0.6667000000000001,,32.9815365191606,32.49630942233151,25.370412707046615,1.3,partial,green,26.037324662599634,61.836984673055476,2.427164782770057,-24.38976054661623,-2.9482748822067264,7.611123812113984,-3.9445775078419794,2,normal_or_unknown
2024-09-29,0,0.6667000000000001,,32.9815365191606,32.56345204279109,25.370412707046615,1.3,partial,green,28.39067512021349,61.836984673055476,2.427164782770057,-24.38976054661623,-2.9482748822067264,7.611123812113984,-3.9445775078419794,2,normal_or_unknown
2024-09-30,0,0.6667000000000001,,32.96159852845593,32.61854500554813,25.355075791119948,1.3,partial,green,30.473149242563014,61.836984673055476,2.355201472285514,-24.350048682807447,-2.962390620992875,7.6065227373359825,-3.9181483130847425,2,normal_or_unknown
2024-10-01,0,0.6667000000000001,,34.84159198820383,32.92615602067008,30.297036511481593,1.15,partial,green,30.51522199134955,54.70194798001061,5.714341875998286,-21.808285982020884,-2.4779913545530996,4.544555476722238,-1.2884205312310977,2,normal_or_unknown
2024-10-02,0,0.6667000000000001,,34.85474211628454,33.19302142263893,30.30847140546482,1.15,partial,green,30.51522199134955,54.70194798001061,5.376266316900836,-21.699411940875436,-2.1832109919495983,4.546270710819719,-1.3408492478018768,2,normal_or_unknown
2024-10-03,0,0.6667000000000001,,34.69005700138636,33.400171625781304,30.16526695772727,1.15,partial,green,30.51522199134955,54.70194798001061,5.328901961175409,-21.72325333528501,-2.1947524895797725,4.524790043659088,-1.4227871149349003,2,normal_or_unknown
2024-10-04,0,0.6667000000000001,,24.69896820024933,32.19615477890702,21.47736365239072,1.15,partial,green,13.947838373992889,54.70194798001061,-3.39084455429915,-22.273254201661942,-2.3408227140632123,3.2216045478586075,-1.9980583097369782,2,normal_or_unknown
2024-10-05,0,0.6667000000000001,,24.69896820024933,31.158742078225135,21.47736365239072,1.15,partial,green,44.2294113692035,54.70194798001061,-3.39084455429915,-22.273254201661942,-2.3408227140632123,3.2216045478586075,-1.9980583097369782,2,normal_or_unknown
2024-10-06,0,0.6667000000000001,,21.47736365239072,29.819094887416334,21.47736365239072,1.0,partial,green,53.57079272711173,47.56691128696575,-2.948560481999261,-19.36804713187995,-2.0354980122288806,0.0,-1.7374420084669377,2,normal_or_unknown
2024-10-07,0,0.6667000000000001,,36.89392578882781,30.798064712336313,36.89392578882781,1.0,partial,green,54.12803513504216,47.56691128696575,10.849411331559388,-18.507135556313525,-1.4970855972273087,0.0,-1.518175676156507,3,normal_or_unknown
2024-10-08,0,0.6667000000000001,,45.16770281050701,32.78644327419326,45.16770281050701,1.0,partial,yellow,54.12803513504216,47.56691128696575,10.782971702601547,-17.28897986154115,-1.890379723724389,0.0,5.9971794062052455,3,normal_or_unknown
2024-10-09,0,0.6667000000000001,,45.933521784005265,34.605651863955046,45.933521784005265,1.0,partial,yellow,54.12803513504216,47.56691128696575,11.25796249641,-17.429939225636147,-1.563669910461754,0.0,6.102257136727416,3,normal_or_unknown
2024-10-10,0,0.6667000000000001,,40.16161325163052,35.374450245534696,40.16161325163052,1.0,partial,yellow,44.358773632677156,47.56691128696575,12.03331128810102,-17.736531454054624,-1.508795358986692,0.0,-0.19328251039493727,3,normal_or_unknown
2024-10-11,0,0.6667000000000001,,38.740454437666486,35.840216364975625,38.740454437666486,1.0,partial,green,40.30785480366578,47.56691128696575,11.941061273764115,-18.03415169495039,-1.44085377062183,0.0,-1.2925126574911636,3,normal_or_unknown
2024-10-12,0,0.6667000000000001,,38.740454437666486,36.241532749467865,38.740454437666486,1.0,partial,green,40.30785480366578,47.56691128696575,11.941061273764115,-18.03415169495039,-1.44085377062183,0.0,-1.2925126574911636,3,normal_or_unknown
2024-10-13,0,0.6667000000000001,,38.740454437666486,36.587317540889025,38.740454437666486,1.0,partial,green,40.30785480366578,47.56691128696575,11.941061273764115,-18.03415169495039,-1.44085377062183,0.0,-1.2925126574911636,3,normal_or_unknown
2024-10-14,0,0.6667000000000001,,38.78944207914189,36.892033442047214,38.78944207914189,1.0,partial,green,56.95821453897293,47.56691128696575,11.94046893531978,-17.97208798370273,-1.5001193519325364,0.0,-1.2457308075083682,3,normal_or_unknown
2024-10-15,0,0.6667000000000001,,38.68297417409151,37.13985235946355,38.68297417409151,1.0,partial,green,57.03757471400652,47.56691128696575,11.927319759406258,-18.069244456620364,-1.4244080661705452,0.0,-1.3176043494895917,3,normal_or_unknown
2024-10-16,0,0.6667000000000001,,38.83967722572649,37.37506324646695,38.83967722572649,1.0,partial,green,57.121175018259464,47.56691128696575,9.577087088062964,-17.57616767915367,0.7817251769825433,0.0,-1.5098786471310963,3,normal_or_unknown
2024-10-17,0,0.6667000000000001,,39.83347091650059,37.71524196732297,39.83347091650059,1.0,partial,green,57.121175018259464,47.56691128696575,9.864195137390126,-17.16727993517704,0.7182511520777168,0.0,-1.1486067247559655,3,normal_or_unknown
2024-10-18,0,0.6667000000000001,,39.490746894516676,37.96092497684516,39.490746894516676,1.0,partial,green,57.121175018259464,47.56691128696575,9.751799162423053,-17.274230695186258,0.7201605286920637,0.0,-1.273893388377934,3,normal_or_unknown
2024-10-19,0,0.6667000000000001,,39.490746894516676,38.172611943752436,39.490746894516676,1.0,partial,green,57.027849838319185,47.56691128696575,9.751799162423053,-17.274230695186258,0.7201605286920637,0.0,-1.273893388377934,3,normal_or_unknown
2024-10-20,0,0.6667000000000001,,45.41435892869417,39.1746785481357,39.490746894516676,1.15,partial,yellow,57.027849838319185,54.70194798001061,11.223866387178157,-19.856771603065546,0.8054193606686729,5.923612034177495,-1.4601031960977209,3,normal_or_unknown
2024-10-21,0,0.6667000000000001,,45.76048545113138,40.085980361652716,39.79172647924468,1.15,partial,yellow,57.027849838319185,54.70194798001061,11.395607305608456,-19.81517915942142,0.878031515251207,5.9687589718867,-1.399922190317471,3,normal_or_unknown
2024-10-22,0,0.6667000000000001,,46.254431254154746,40.93953112129779,40.221244568830215,1.15,partial,yellow,56.97393070112506,54.70194798001061,11.301637697043462,-19.662538076573945,1.0197198130735479,6.03318668532453,-1.1063361593989287,3,normal_or_unknown
2024-10-23,0,0.6667000000000001,,43.59654731541184,41.30719201872538,37.91004114383639,1.15,partial,yellow,47.709436178131135,54.70194798001061,13.026547622226689,-20.740882032023844,-1.9213283411267499,5.686506171575452,-1.4697379136748845,3,normal_or_unknown
2024-10-24,0,0.6667000000000001,,43.21933660644368,41.57178235004861,37.58203183169016,1.15,partial,yellow,47.709436178131135,54.70194798001061,13.007871395025767,-20.78024533500607,-2.2254976366101746,5.637304774753524,-1.4847397969764715,3,normal_or_unknown
2024-10-25,0,0.6667000000000001,,44.011481419475416,41.90937229447791,38.270853408239496,1.15,partial,yellow,47.709436178131135,54.70194798001061,13.04458048954181,-20.61891446547474,-2.162778121753894,5.74062801123592,-0.9533544628483803,3,normal_or_unknown
2024-10-26,0,0.6667000000000001,,40.38614946022061,41.698598466502816,35.11839083497444,1.15,partial,yellow,47.709436178131135,54.70194798001061,9.063360318231613,-20.37172820474712,-2.0329823077904736,5.267758625246167,-0.9744483254840327,3,normal_or_unknown
2024-10-27,0,0.6667000000000001,,40.38614946022061,41.51699017200066,35.11839083497444,1.15,partial,yellow,47.709436178131135,54.70194798001061,9.063360318231613,-20.37172820474712,-2.0329823077904736,5.267758625246167,-0.9744483254840327,3,normal_or_unknown
2024-10-28,0,0.6667000000000001,,38.830492570675155,41.14524982610874,33.76564571363057,1.15,partial,green,54.24258632149404,54.70194798001061,8.574355684646054,-20.78409994448266,-2.142310252462435,5.064846857044586,-1.5194008970364266,3,normal_or_unknown
2024-10-29,0,0.6667000000000001,,40.940663596764125,41.11694049293689,34.117219663970104,1.2,partial,yellow,54.24258632149404,57.080293544358895,9.103607732250227,-21.710321309011967,-1.96748617479323,6.823443932794021,-1.5654301960398114,3,normal_or_unknown
2024-10-30,0,0.6667000000000001,,45.0622474058134,41.66286681564006,37.551872838177836,1.2,partial,yellow,54.24258632149404,57.080293544358895,7.8388554827016055,-21.155446234089585,2.7508881744623457,7.510374567635566,-1.4523435616198535,3,normal_or_unknown
2024-10-31,0,0.6667000000000001,,45.932896283613545,42.253726167463036,38.277413569677954,1.2,partial,yellow,54.24258632149404,57.080293544358895,8.482080305966825,-21.028657933857435,2.8479886763384745,7.655482713935591,-1.448808309193209,3,normal_or_unknown
2024-11-01,0,0.6667000000000001,,43.818916826362624,42.47030723444,38.1034059359675,1.15,partial,yellow,47.228904187793795,54.70194798001061,12.836151478467709,-20.866169781919552,3.0261655925340727,5.715510890395123,-5.8791784427302245,2,normal_or_unknown
2024-11-02,0,0.6667000000000001,,43.9073206234337,42.66915195107487,38.180278802985825,1.15,partial,yellow,47.189743524426,54.70194798001061,12.726179874567691,-20.833939423080455,3.141120245956477,5.727041820447873,-5.8279880540206275,2,normal_or_unknown
