Дата,Код выпуска,Тип бумаги,Дней до погашения,"Объем предложения, млн руб.","Цена отсечения, % от номинала","Цена средневзвешенная, % от номинала","Доходность по цене отсечения, % годовых","Доходность средневзвешенная, % годовых","Совокупный объем спроса по номиналу, млн руб.","Объем размещения по номиналу, млн руб.","Объем выручки, млн руб.",Коэффициент удовлетворения спроса,Cover ratio (спрос / размещение),Год источника,Формат
2025-04-23,26245RMFS,ОФЗ-ПД,3808,299092.348,82.44200000000001,82.5046,16.03,16.02,145272.401,39586.812,32856.09585308,0.2725005694646706,3.669717101745906,2025,Аукцион
2025-04-23,26238RMFS,ОФЗ-ПД,5866,43741.146,53.38,53.4551,15.29,15.27,29447.842,17244.975,9691.35120572,0.585610823366955,1.707618712117588,2025,Аукцион
2025-04-30,26235RMFS,ОФЗ-ПД,2142,26799.26,63.91,63.9976,16.09,16.06,39013.976,26799.258,17354.5462156,0.686914299634572,1.4557856788423025,2025,Аукцион
2025-04-30,26246RMFS,ОФЗ-ПД,3969,386362.153,81.673,81.7371,16.14,16.13,133885.549,54239.071,45046.69103181,0.4051152002969342,2.468433668415891,2025,Аукцион
2025-05-07,26233RMFS,ОФЗ-ПД,3724,100000.0,,,,,5326.744,0.0,0.0,0.0,,2025,Аукцион
2025-05-14,26248RMFS,ОФЗ-ПД,5481,210193.708,80.1964,80.2574,16.33,16.32,182373.882,91640.754,78530.9846047,0.5024883661795387,1.990095825706541,2025,Аукцион
2025-05-21,26246RMFS,ОФЗ-ПД,3948,325002.083,80.7144,80.81009999999999,16.38,16.36,186947.015,98124.011,81132.9618407,0.5248760511099896,1.9052117121465817,2025,Аукцион
2025-05-21,26239RMFS,ОФЗ-ПД,2254,50000.0,66.6982,66.7097,16.05,16.05,100227.6,49956.185999999994,34392.70208731,0.4984274391484979,2.006310089405144,2025,Аукцион
2025-05-28,26224RMFS,ОФЗ-ПД,1456,50000.0,75.1785,75.2633,16.07,16.04,77005.717,49999.99,37641.15006568,0.64930231089206,1.5401146480229295,2025,Аукцион
2025-05-28,26247RMFS,ОФЗ-ПД,5096,249889.79,80.0909,80.1493,16.45,16.439999999999998,127586.312,94420.902,75709.78051637001,0.7400551087329806,1.3512507220064474,2025,Аукцион
2025-06-04,26233RMFS,ОФЗ-ПД,3696,100000.0,55.223,55.24210000000001,15.29,15.29,121898.707,69765.176,40020.867674149995,0.5723208860615725,1.7472715470537905,2025,Аукцион
2025-06-04,26248RMFS,ОФЗ-ПД,5460,118552.954,84.02730000000001,84.102,15.509999999999998,15.49,194651.021,118552.912,99745.71506138,0.6090536355316626,1.64189152097757,2025,Аукцион
2025-06-11,26245RMFS,ОФЗ-ПД,3759,221755.935,84.7252,84.8202,15.5,15.48,223132.078,137641.381,119768.78791316,0.6168605708050636,1.62111188059062,2025,Аукцион
2025-06-11,26238RMFS,ОФЗ-ПД,5817,26496.171,54.96,55.0444,14.88,14.86,18555.427,11892.003,6573.58810047,0.6408908294053272,1.5603281465704304,2025,Аукцион
2025-06-18,26218RMFS,ОФЗ-ПД,2282,86492.855,75.309,75.3758,15.19,15.17,161004.455,86492.855,66906.38620711,0.5372078368887371,1.8614769393379371,2025,Аукцион
2025-06-18,26246RMFS,ОФЗ-ПД,3920,217403.072,84.481,84.53110000000001,15.49,15.48,188887.498,108098.687,94398.38567103,0.5722913805550011,1.7473616307661537,2025,Аукцион
2025-06-25,26245RMFS,ОФЗ-ПД,3745,84114.554,85.83800000000001,85.8765,15.25,15.24,130229.50599999998,84114.532,74392.15982439,0.6458945793743548,1.548240273155178,2025,Аукцион
2025-06-25,26247RMFS,ОФЗ-ПД,5068,378576.343,85.6613,85.7167,15.23,15.22,65791.386,29116.315,25240.846681829997,0.4425551241616949,2.25960551670086,2025,Аукцион
2025-07-02,26250RMFS,ОФЗ-ПД,4361,750000.0,85.91,86.2032,15.04,14.98,123629.321,70723.913,61152.25744548,0.5720642354737191,1.74805544201153,2025,Аукцион
2025-07-02,26224RMFS,ОФЗ-ПД,1421,50000.0,79.60000000000001,79.63170000000001,14.330000000000002,14.32,50490.884,29399.654,23611.65260358,0.5822764758882019,1.717397218348216,2025,Аукцион
2025-07-09,26249RMFS,ОФЗ-ПД,2534,500000.0,86.5536,86.5915,14.59,14.580000000000002,50029.048,27645.442,24063.56778136,0.5525878085867234,1.809667141512876,2025,Аукцион
2025-07-09,26248RMFS,ОФЗ-ПД,5425,250000.0,86.3452,86.3871,15.03,15.03,114362.882,67992.896,59558.42730912,0.5945363986192652,1.6819828059684354,2025,Аукцион
2025-07-16,26245RMFS,ОФЗ-ПД,3724,250000.0,88.5131,88.576,14.65,14.64,209732.759,185445.514,170296.53395001002,0.8841990868961009,1.1309670127690443,2025,Аукцион
2025-07-16,26238RMFS,ОФЗ-ПД,5782,14604.168,57.9,57.9696,14.12,14.099999999999998,29506.09,14604.146,8588.05978924,0.4949536180496975,2.020391332707849,2025,Аукцион
2025-07-23,26247RMFS,ОФЗ-ПД,5040,348550.028,89.3644,89.4721,14.49,14.47,126112.498,81490.974,74470.63963022,0.6461768285646042,1.547564003836793,2025,Аукцион
2025-07-23,26221RMFS,ОФЗ-ПД,2800,43150.718,71.94,71.9793,14.19,14.18,32727.346,25471.199,18941.218461359997,0.7782848936177105,1.2848765383993113,2025,Аукцион
2025-07-30,26246RMFS,ОФЗ-ПД,3878,328331.565,89.6166,89.6717,14.37,14.36,226108.081,185667.219,174244.39920893,0.8211436680142361,1.217813689556044,2025,Аукцион
2025-07-30,26228RMFS,ОФЗ-ПД,1715,30117.793,80.941,80.9714,13.66,13.65,45913.755,30117.785,25056.000042400003,0.6559643183181163,1.524473164278183,2025,Аукцион
2025-08-06,26248RMFS,ОФЗ-ПД,5397,151319.10400000002,89.43910000000001,89.52459999999999,14.43,14.42,97815.443,85370.376,78261.27373337,0.8727699163004353,1.1457773478706477,2025,Аукцион
2025-08-06,26225RMFS,ОФЗ-ПД,3199,100000.0,68.06,68.0772,14.05,14.05,7747.521,3649.799,2541.2173096799997,0.4710924952639689,2.122725388439199,2025,Аукцион
2025-08-13,26247RMFS,ОФЗ-ПД,5019,243794.054,91.3731,91.4493,14.11,14.099999999999998,73794.403,52011.273,48925.59054442,0.7048132498612394,1.4188155517747083,2025,Аукцион
2025-08-13,26249RMFS,ОФЗ-ПД,2499,472354.558,89.985,90.0228,13.7,13.69,17422.477,8722.028,7983.25335749,0.5006192862243412,1.9975259194306645,2025,Аукцион
2025-08-20,26250RMFS,ОФЗ-ПД,4312,662463.087,91.2369,91.3067,13.94,13.94,101524.378,77682.605,72385.18717512,0.7651620874742024,1.3069126350744804,2025,Аукцион
2025-08-20,26221RMFS,ОФЗ-ПД,2772,17679.519,73.95,74.0087,13.68,13.66,38170.725,17679.512,13610.16617945,0.4631694053492565,2.159037251706948,2025,Аукцион
2025-08-27,26249RMFS,ОФЗ-ПД,2485,461262.53,88.72,88.7628,14.04,14.03,48344.282,35274.472,31991.051268780004,0.7296513784194789,1.370517523267251,2025,Аукцион
2025-08-27,26238RMFS,ОФЗ-ПД,5740,100000.0,60.3753,60.49830000000001,13.53,13.51,62784.899,42510.183,26420.62731092,0.6770765530736937,1.4769378668635702,2025,Аукцион
2025-09-03,26247RMFS,ОФЗ-ПД,4998,187714.433,90.9055,90.9426,14.2,14.2,211866.052,107402.597,101242.63237071,0.5069363212564134,1.972634348869609,2025,Аукцион
2025-09-03,26225RMFS,ОФЗ-ПД,3171,96350.201,68.35,68.3997,14.01,14.000000000000002,70379.879,52489.603,37007.637349909994,0.745804109722894,1.3408346601516494,2025,Аукцион
2025-09-10,26249RMFS,ОФЗ-ПД,2471,420788.058,88.985,89.0224,13.98,13.97,41767.47,21204.464,19375.24013274,0.5076789185459402,1.9697489170204916,2025,Аукцион
2025-09-10,26248RMFS,ОФЗ-ПД,5362,65948.77,91.7266,91.765,14.01,14.01,116005.939,65948.732,62708.67549659,0.5684944457886765,1.7590321372668696,2025,Аукцион
2025-09-17,26246RMFS,ОФЗ-ПД,3829,142664.34600000002,89.0581,89.12480000000001,14.510000000000002,14.499999999999998,60250.825,38969.241,36986.39942377,0.6467835253708145,1.5461123556396696,2025,Аукцион
2025-09-17,26230RMFS,ОФЗ-ПД,4928,100000.0,62.55,62.57470000000001,14.41,14.4,21316.578,5371.135,3552.45155644,0.2519698518214321,3.968728769617595,2025,Аукцион
2025-09-24,26245RMFS,ОФЗ-ПД,3654,64554.486,87.777,87.8248,14.85,14.84,129281.603,64554.461,60282.10920554,0.4993321516906006,2.002674966180881,2025,Аукцион
2025-09-24,26238RMFS,ОФЗ-ПД,5712,48020.817,57.482699999999994,57.5735,14.26,14.24,25369.491,20092.615,12009.66025247,0.791999137862088,1.2626276370696397,2025,Аукцион
2025-10-01,26250RMFS,ОФЗ-ПД,4270,584780.482,85.248,85.3469,15.2,15.18,273004.68,211071.359,187013.21869077,0.7731419073108929,1.2934236141436888,2025,Аукцион
2025-10-01,26224RMFS,ОФЗ-ПД,1330,20600.346,79.9,79.96520000000001,14.65,14.62,33175.224,20600.342,16967.72298671,0.6209556264036077,1.6104210308741478,2025,Аукцион
2025-10-08,26249RMFS,ОФЗ-ПД,2443,395365.591,84.7233,84.7748,15.18,15.17,112354.542,74164.697,65242.53918181,0.6600952278368951,1.5149329336571011,2025,Аукцион
2025-10-08,26247RMFS,ОФЗ-ПД,4963,37604.489,85.7447,85.7889,15.23,15.23,25806.829,12882.659,11631.22243298,0.4991957361363536,2.00322223851458,2025,Аукцион
2025-10-15,26246RMFS,ОФЗ-ПД,3801,96360.105,85.175,85.2815,15.39,15.36,133413.378,96360.078,82874.01158855,0.7222669828508502,1.3845295766572543,2025,Аукцион
2025-10-15,26251RMFS,ОФЗ-ПД,1778,500000.0,81.895,81.9379,15.39,15.38,196262.705,162329.638,135121.36529438003,0.827103845328128,1.209038025452875,2025,Аукцион
2025-10-22,26250RMFS,ОФЗ-ПД,4249,368541.623,85.65,85.7303,15.12,15.11,79184.888,56844.228,50975.212209419995,0.7178671263638082,1.393015452685891,2025,Аукцион
2025-10-22,26252RMFS,ОФЗ-ПД,2912,500000.0,90.33,90.4241,15.12,15.1,69042.303,41526.763,37564.32136993,0.6014683925013335,1.6625977565359478,2025,Аукцион
2025-10-29,26249RMFS,ОФЗ-ПД,2422,312863.394,84.26,84.2706,15.340000000000002,15.340000000000002,242899.701,99474.846,87634.96919325,0.4095305411676896,2.4418203271206873,2025,Аукцион
2025-10-29,26247RMFS,ОФЗ-ПД,4942,24721.83,86.36,86.5206,15.11,15.079999999999998,32550.939,24721.793,22675.4754108,0.7594801796654777,1.3166900556120664,2025,Аукцион
2025-11-12,26252RMFS,ОФЗ-ПД,2891,442359.256,91.4371,91.5432,14.85,14.829999999999998,198567.334,164578.263,151899.45832546,0.8288284869655348,1.2065222367792277,2025,Аукцион
2025-11-12,29028RMFS,ОФЗ-ПК,5092,1000000.0,93.749,93.8207,0.0,0.0,1866476.909,876193.037,830733.1925100799,0.4694368479862078,2.130211985466851,2025,Аукцион
2025-11-12,29029RMFS,ОФЗ-ПК,5823,1000000.0,93.449,93.6222,0.0,0.0,1378097.138,815026.263,771122.33417064,0.5914142338201417,1.6908622464844425,2025,Аукцион
2025-11-19,26253RMFS,ОФЗ-ПД,4704,750000.0,92.706,92.7538,14.75,14.75,48359.444,20402.319,19134.674796100004,0.4218890316439535,2.370291534016305,2025,Аукцион
2025-11-19,26249RMFS,ОФЗ-ПД,2401,131411.248,85.789,85.8604,14.93,14.91,178377.48,131411.209,118691.16843206,0.7367029122734551,1.357399276343314,2025,Аукцион
2025-11-26,26252RMFS,ОФЗ-ПД,2877,277780.993,90.8811,91.045,14.99,14.95,203367.944,113495.058,104730.928228,0.5580774224673285,1.791866074027646,2025,Аукцион
2025-11-26,26254RMFS,ОФЗ-ПД,5425,1000000.0,92.3,92.4737,14.760000000000002,14.73,37609.574,21372.477,20037.90840213,0.5682722436579579,1.759719942615917,2025,Аукцион
2025-12-03,26251RMFS,ОФЗ-ПД,1729,337670.362,83.5823,83.5915,14.9,14.9,189981.288,138615.645,119443.05643294,0.7296278831418386,1.3705616562978875,2025,Аукцион
2025-12-03,26253RMFS,ОФЗ-ПД,4690,727327.681,92.1471,92.1861,14.86,14.86,34480.478,13898.156,13024.95083989,0.4030731824541411,2.480939054073073,2025,Аукцион
2025-12-10,26254RMFS,ОФЗ-ПД,5411,975373.347,92.8272,92.8798,14.66,14.66,84019.652,40411.255,38253.61943857,0.4809738440716226,2.079115137602136,2025,Аукцион
2025-12-10,26252RMFS,ОФЗ-ПД,2863,164285.935,91.6238,91.7009,14.81,14.8,124653.625,74636.332,69719.94784541,0.5987497916727251,1.670146718892885,2025,Аукцион
2025-12-17,26253RMFS,ОФЗ-ПД,4676,711089.525,93.4257,93.4639,14.61,14.61,59298.043,26593.824,25395.48295646,0.4484772625632856,2.2297674452534544,2025,Аукцион
2025-12-17,26251RMFS,ОФЗ-ПД,1715,169786.847,84.6304,84.66799999999999,14.56,14.55,133059.29900000003,82309.298,72110.37152989999,0.6185910989956439,1.6165767687631114,2025,Аукцион
2025-12-24,26252RMFS,ОФЗ-ПД,2849,70256.918,91.1547,91.2818,14.93,14.9,86366.585,64576.889,60362.49303889,0.7477068706606842,1.3374225103968698,2025,Аукцион
2025-12-24,26250RMFS,ОФЗ-ПД,4186,311085.545,87.1626,87.30839999999999,14.82,14.79,31535.719,20703.332,18082.58085117,0.6565042008396891,1.5232194991608117,2025,Аукцион
2026-01-14,26253RMFS,ОФЗ-ПД,4648,674231.07,91.4983,91.52,14.99,14.99,44396.336,13460.899,12726.87558033,0.3031984215994761,3.298170203936602,2026,Аукцион
2026-01-14,26225RMFS,ОФЗ-ПД,3038,43860.598,66.31909999999999,66.3382,14.8,14.8,25897.05,13651.899,9210.96450394,0.5271603908553291,1.8969558740509287,2026,Аукцион
2026-01-21,26228RMFS,ОФЗ-ПД,1540,100000.0,79.8112,79.8785,14.66,14.64,56940.644,14949.844,12251.91820681,0.2625513684039119,3.8087784728723593,2026,Аукцион
2026-01-21,26230RMFS,ОФЗ-ПД,4802,89175.66100000001,61.6841,61.7155,14.71,14.71,74557.805,50860.676,32601.459335930005,0.6821643421503625,1.4659224151877177,2026,Аукцион
2026-01-28,26254RMFS,ОФЗ-ПД,5362,921780.992,90.6718,90.7655,15.07,15.06,77644.727,59568.775,56168.28873285,0.7671966571535502,1.3034467638456555,2026,Аукцион
2026-01-28,26235RMFS,ОФЗ-ПД,1869,100000.0,70.0,70.0004,14.89,14.89,46170.585,18894.069,13635.17162551,0.4092230800194539,2.443654937430365,2026,Аукцион
2026-02-04,26251RMFS,ОФЗ-ПД,1666,80047.482,,,,,294005.164,0.0,0.0,0.0,,2026,Аукцион
2026-02-04,26253RMFS,ОФЗ-ПД,4627,660770.171,91.0655,91.0998,15.079999999999998,15.079999999999998,89744.516,22332.013,21187.45330794,0.2488398622596616,4.0186487442936745,2026,Аукцион
2026-02-11,26250RMFS,ОФЗ-ПД,4137,290122.813,84.8582,84.9036,15.329999999999998,15.32,80100.635,48461.058,41941.88699576,0.6050021700826717,1.652886633222081,2026,Аукцион
2026-02-11,26249RMFS,ОФЗ-ПД,2317,500000.0,84.9792,85.0175,15.25,15.24,224970.526,66031.212,57133.16429393,0.2935105019045917,3.40703311639956,2026,Аукцион
2026-02-18,26254RMFS,ОФЗ-ПД,5341,858391.428,92.368,92.5204,14.75,14.73,289092.541,255146.863,246967.86293053,0.8825785062368662,1.1330436815913352,2026,Аукцион
2026-02-18,26245RMFS,ОФЗ-ПД,3507,500000.0,88.401,88.43379999999999,14.75,14.75,118274.081,72276.148,67101.03024169,0.6110903368591805,1.63641926517722,2026,Аукцион
2026-02-25,26253RMFS,ОФЗ-ПД,4606,606077.652,92.745,92.7557,14.75,14.75,104830.208,27180.05,26440.40115434,0.2592768870591194,3.8568806164815737,2026,Аукцион
2026-02-25,26252RMFS,ОФЗ-ПД,2786,501090.024,91.9476,91.993,14.760000000000002,14.75,136772.366,102210.175,98471.36175162,0.7473013591064148,1.338148242090379,2026,Аукцион
2026-03-04,26246RMFS,ОФЗ-ПД,3661,250000.0,87.6939,87.7501,14.86,14.85,102256.179,78084.728,72678.24571171001,0.763618675796599,1.3095541422645411,2026,Аукцион
2026-03-04,26218RMFS,ОФЗ-ПД,2023,250000.0,78.55,78.5783,14.73,14.72,137465.069,49755.955,40974.17706133,0.361953442877914,2.762786263473387,2026,Аукцион
2026-03-11,26254RMFS,ОФЗ-ПД,5320,603244.565,91.5952,91.6722,14.9,14.89,92562.825,74874.054,72398.88020431,0.808899836408407,1.236247004870339,2026,Аукцион
2026-03-11,26244RMFS,ОФЗ-ПД,2926,500000.0,85.6648,85.7449,14.82,14.8,86889.135,64791.853,58930.70825674,0.7456841755876613,1.341050316927963,2026,Аукцион
2026-03-18,26250RMFS,ОФЗ-ПД,4102,241661.755,88.015,88.0171,14.65,14.65,172212.1,66653.56,60529.49582842,0.3870434191325696,2.583689453346528,2026,Аукцион
2026-03-18,26238RMFS,ОФЗ-ПД,5537,277928.202,59.9162,59.9311,13.750000000000002,13.750000000000002,108954.38,86313.315,53508.32361363,0.7921968350423361,1.262312541234223,2026,Аукцион
2026-03-25,26230RMFS,ОФЗ-ПД,4739,279169.69,62.82299999999999,62.8483,14.47,14.47,53574.984,23751.137,15808.82558485,0.4433251347307915,2.2556808122491145,2026,Аукцион
2026-03-25,26245RMFS,ОФЗ-ПД,3472,427723.852,88.70280000000001,88.7462,14.7,14.7,144969.88,100034.628,94335.86651433,0.6900373236150847,1.4491969720725109,2026,Аукцион
2026-04-01,26253RMFS,ОФЗ-ПД,4571,532092.866,92.7388,92.7953,14.760000000000002,14.75,82548.164,51009.144,50277.30710634,0.6179319021559341,1.6183012990768872,2026,Аукцион
2026-04-01,26249RMFS,ОФЗ-ПД,2268,358297.128,87.5505,87.6593,14.55,14.52,183075.494,165307.443,149840.13620779998,0.902946863002866,1.107484881972314,2026,Аукцион
2026-04-08,26235RMFS,ОФЗ-ПД,1799,281105.931,72.6557,72.6603,14.18,14.18,106433.634,57968.09,42326.15746324,0.5446407100973363,1.8360728117831728,2026,Аукцион
2026-04-08,26254RMFS,ОФЗ-ПД,5292,528370.511,91.8441,91.8778,14.86,14.86,70770.96,32870.432,32179.1012072,0.4644621466205912,2.1530279857593597,2026,Аукцион
2026-04-15,26253RMFS,ОФЗ-ПД,4557,481083.722,92.235,92.2504,14.87,14.87,207332.296,129585.718,127665.77802577,0.6250146286905539,1.5999625514287,2026,Аукцион
2026-04-15,26244RMFS,ОФЗ-ПД,2891,435208.147,86.30069999999999,86.30409999999999,14.68,14.68,140062.822,72676.659,63215.68466810001,0.5188861538146076,1.9272050191520225,2026,Аукцион
2026-04-22,26245RMFS,ОФЗ-ПД,3444,327689.224,89.407,89.4267,14.55,14.55,235613.436,115754.08,104085.71946746,0.4912881114301139,2.035465497198889,2026,Аукцион
2026-04-22,26254RMFS,ОФЗ-ПД,5278,485629.99,93.6801,93.6929,14.52,14.52,198762.795,99864.122,93601.54648529,0.5024286461658983,1.990332373822903,2026,Аукцион
2026-04-29,26218RMFS,ОФЗ-ПД,1967,186612.944,80.5048,80.53280000000001,14.2,14.2,107894.912,87886.546,71513.98967543,0.814556908855906,1.2276613077956209,2026,Аукцион
2026-04-29,26238RMFS,ОФЗ-ПД,5495,191614.887,58.2225,58.2534,14.2,14.2,49815.715,34173.28,20890.94985516,0.6859939679677387,1.4577387654916356,2026,Аукцион
2026-05-06,26235RMFS,ОФЗ-ПД,1771,223137.841,73.0575,73.1406,14.14,14.11,100905.276,47823.23,35364.61172294,0.4739418184634865,2.1099636306456087,2026,Аукцион
2026-05-06,26240RMFS,ОФЗ-ПД,3738,120214.071,61.70909999999999,61.7117,14.7,14.7,143121.759,54680.691,34635.67490962,0.3820571475787969,2.6174094800667387,2026,Аукцион
